0.002	10.000000	0.000000	1.000000	10.000000
0.007	10.000000	0.000000	1.000000	10.000000
0.012	10.000000	0.000000	1.000000	10.000000
0.017	10.000000	0.000000	1.000000	10.000000
0.022	10.000000	0.000000	1.000000	10.000000
0.027	10.000000	0.000000	1.000000	10.000000
0.032	10.000000	0.000000	1.000000	10.000000
0.037	10.000000	0.000000	1.000000	10.000000
0.042	10.000000	0.000000	1.000000	10.000000
0.047	10.000000	0.000000	1.000000	10.000000
0.052	10.000000	0.000000	1.000000	10.000000
0.057	10.000000	0.000000	1.000000	10.000000
0.062	10.000000	0.000000	1.000000	10.000000
0.067	10.000000	0.000000	1.000000	10.000000
0.072	10.000000	0.000000	1.000000	10.000000
0.077	10.000000	0.000000	1.000000	10.000000
0.082	10.000000	0.000000	1.000000	10.000000
0.087	10.000000	0.000000	1.000000	10.000000
0.092	10.000000	0.000000	1.000000	10.000000
0.097	10.000000	0.000000	1.000000	10.000000
0.102	10.000000	0.000000	1.000000	9.999999
0.107	9.999999	0.000000	1.000000	9.999999
0.112	9.999998	0.000000	1.000000	9.999997
0.117	9.999996	0.000000	1.000000	9.999994
0.122	9.999992	0.000001	1.000000	9.999988
0.127	9.999983	0.000002	0.999999	9.999976
0.132	9.999966	0.000004	0.999999	9.999953
0.137	9.999935	0.000008	0.999997	9.999909
0.142	9.999877	0.000015	0.999995	9.999827
0.147	9.999772	0.000027	0.999991	9.999681
0.152	9.999588	0.000049	0.999984	9.999424
0.157	9.999273	0.000086	0.999971	9.998982
0.162	9.998745	0.000149	0.999950	9.998242
0.167	9.997882	0.000251	0.999915	9.997035
0.172	9.996509	0.000413	0.999860	9.995113
0.177	9.994376	0.000666	0.999775	9.992128
0.182	9.991149	0.001047	0.999646	9.987613
0.187	9.986391	0.001611	0.999456	9.980956
0.192	9.979555	0.002420	0.999182	9.971395
0.197	9.969986	0.003554	0.998800	9.958018
0.202	9.956936	0.005102	0.998278	9.939785
0.207	9.939593	0.007160	0.997584	9.915574
0.212	9.917125	0.009831	0.996684	9.884240
0.217	9.888735	0.013211	0.995547	9.844696
0.222	9.853718	0.017390	0.994142	9.795998
0.227	9.811517	0.022441	0.992447	9.737414
0.232	9.761759	0.028416	0.990445	9.668489
0.237	9.704284	0.035345	0.988128	9.589072
0.242	9.639142	0.043236	0.985494	9.499315
0.247	9.566579	0.052072	0.982550	9.399645
0.252	9.487002	0.061821	0.979310	9.290719
0.257	9.400943	0.072434	0.975792	9.173364
0.262	9.309014	0.083853	0.972016	9.048512
0.267	9.211871	0.096014	0.968006	8.917149
0.272	9.110181	0.108849	0.963786	8.780265
0.277	9.004595	0.122293	0.959378	8.638814
0.282	8.895729	0.136283	0.954806	8.493700
0.287	8.784158	0.150758	0.950091	8.345748
0.292	8.670405	0.165663	0.945251	8.195707
0.297	8.554940	0.180948	0.940304	8.044246
0.302	8.438184	0.196568	0.935267	7.891952
0.307	8.320507	0.212481	0.930152	7.739339
0.312	8.202237	0.228651	0.924974	7.586854
0.317	8.083658	0.245047	0.919742	7.434882
0.322	7.965021	0.261638	0.914468	7.283754
0.327	7.846543	0.278400	0.909159	7.133753
0.332	7.728414	0.295310	0.903823	6.985121
0.337	7.610801	0.312347	0.898468	6.838064
0.342	7.493847	0.329492	0.893100	6.692756
0.347	7.377679	0.346730	0.887724	6.549346
0.352	7.262409	0.364044	0.882346	6.407958
0.357	7.148135	0.381421	0.876970	6.268699
0.362	7.034945	0.398847	0.871600	6.131658
0.367	6.922915	0.416311	0.866241	5.996911
0.372	6.812116	0.433801	0.860896	5.864521
0.377	6.702612	0.451305	0.855568	5.734543
0.382	6.594462	0.468812	0.850262	5.607023
0.387	6.487718	0.486312	0.844981	5.481999
