0.0025	10	0	1	10
0.0075	10	0	1	10
0.0125	10	0	1	10
0.0175	10	0	1	10
0.0225	10	0	1	10
0.0275	10	0	1	10
0.0325	10	0	1	10
0.0375	10	0	1	10
0.0425	10	0	1	10
0.0475	10	0	1	10
0.0525	10	0	1	10
0.0575	10	0	1	10
0.0625	10	0	1	10
0.0675	10	0	1	10
0.0725	10	0	1	10
0.0775	10	0	1	10
0.0825	10	0	1	10
0.0875	10	0	1	10
0.0925	10	0	1	10
0.0975	10	0	1	10
0.1025	10	0	1	10
0.1075	10	0	1	10
0.1125	10	1.20719e-07	1	10
0.1175	10	2.21318e-07	1	10
0.1225	9.99999	5.83476e-07	1	9.99999
0.1275	9.99999	1.30779e-06	1	9.99998
0.1325	9.99998	2.67595e-06	0.999999	9.99997
0.1375	9.99996	5.23119e-06	0.999998	9.99994
0.1425	9.99992	9.99965e-06	0.999997	9.99988
0.1475	9.99984	1.8752e-05	0.999994	9.99978
0.1525	9.99971	3.41645e-05	0.999989	9.9996
0.1575	9.99949	6.05236e-05	0.99998	9.99929
0.1625	9.99911	0.000104793	0.999965	9.99876
0.1675	9.9985	0.000177262	0.99994	9.9979
0.1725	9.99752	0.000293279	0.999901	9.99653
0.1775	9.99599	0.000474033	0.99984	9.99439
0.1825	9.99367	0.000748892	0.999747	9.99114
0.1875	9.99023	0.00115667	0.999609	9.98632
0.1925	9.98525	0.00174606	0.99941	9.97936
0.1975	9.97823	0.00257729	0.99913	9.96954
0.2025	9.96858	0.0037205	0.998744	9.95606
0.2075	9.95565	0.00525475	0.998226	9.93799
0.2125	9.93871	0.00726485	0.997549	9.91435
0.2175	9.91707	0.00983746	0.996682	9.88417
0.2225	9.89004	0.0130567	0.995598	9.84651
0.2275	9.857	0.0169998	0.994273	9.80054
0.2325	9.81744	0.0217325	0.992684	9.74561
0.2375	9.77101	0.0273065	0.990815	9.68126
0.2425	9.71748	0.0337568	0.988656	9.60724
0.2475	9.65679	0.0411015	0.986201	9.52354
0.2525	9.58904	0.0493427	0.983452	9.43036
0.2575	9.51444	0.0584678	0.980414	9.3281
0.2625	9.43334	0.0684518	0.977098	9.2173
0.2675	9.34615	0.0792596	0.973516	9.09862
0.2725	9.25334	0.0908495	0.969684	8.97281
0.2775	9.15543	0.103175	0.965619	8.84066
0.2825	9.05296	0.116186	0.961338	8.70295
0.2875	8.94644	0.129834	0.95686	8.5605
0.2925	8.8364	0.144068	0.952203	8.41405
0.2975	8.72332	0.158842	0.947383	8.26432
0.3025	8.60767	0.174109	0.942416	8.11201
0.3075	8.48987	0.189827	0.937318	7.95771
0.3125	8.37032	0.205957	0.932102	7.80199
0.3175	8.24938	0.222462	0.926781	7.64537
0.3225	8.12737	0.239309	0.921367	7.48829
0.3275	8.00459	0.256467	0.915871	7.33117
0.3325	7.88129	0.273909	0.910302	7.17435
0.3375	7.75772	0.29161	0.904668	7.01817
0.3425	7.63408	0.309547	0.898979	6.86288
0.3475	7.51056	0.327701	0.89324	6.70873
0.3525	7.38732	0.346052	0.887459	6.55594
0.3575	7.26451	0.364585	0.881641	6.40469
0.3625	7.14226	0.383283	0.875791	6.25513
0.3675	7.02069	0.402134	0.869914	6.10739
0.3725	6.89989	0.421125	0.864014	5.9616
0.3775	6.77996	0.440246	0.858095	5.81785
0.3825	6.66098	0.459485	0.852161	5.67623
0.3875	6.54302	0.478834	0.846215	5.5368
0.3925	6.42614	0.498283	0.840259	5.39962
0.3975	6.31039	0.517825	0.834298	5.26474
0.4025	6.19583	0.537452	0.828332	5.13221
0.4075	6.08251	0.557157	0.822365	5.00204
0.4125	5.97045	0.576933	0.816399	4.87427
0.4175	5.85971	0.596773	0.810436	4.74892
0.4225	5.75031	0.616671	0.804478	4.626
0.4275	5.64229	0.63662	0.798528	4.50552
0.4325	5.53567	0.656612	0.792587	4.3875
0.4375	5.43049	0.676641	0.786658	4.27194
0.4425	5.32679	0.696698	0.780744	4.15886
0.4475	5.22458	0.716775	0.774847	4.04825
0.4525	5.12392	0.73686	0.76897	3.94014
0.4575	5.02484	0.756943	0.763117	3.83454
0.4625	4.9274	0.777008	0.757292	3.73148
0.4675	4.83166	0.797036	0.751501	3.63099
0.4725	4.73771	0.817003	0.74575	3.53314
0.4775	4.64566	0.836877	0.740049	3.43802
0.4825	4.5557	0.856611	0.73441	3.34575
0.4875	4.46805	0.876139	0.728853	3.25655
0.4925	4.38313	0.895358	0.723406	3.17078
0.4975	4.30156	0.914098	0.718118	3.08903
0.5025	4.22453	0.932057	0.713072	3.0124
0.5075	4.15432	0.948648	0.708434	2.94307
0.5125	4.09587	0.962614	0.704559	2.88578
0.5175	4.05951	0.971328	0.702185	2.85053
0.5225	4.05199	0.973025	0.701808	2.84372
0.5275	4.05168	0.97295	0.70194	2.84404
0.5325	4.05132	0.972875	0.70208	2.84435
0.5375	4.05078	0.972833	0.70222	2.84453
0.5425	4.05013	0.972802	0.702367	2.84468
0.5475	4.04942	0.97277	0.702526	2.84482
0.5525	4.04864	0.972735	0.702699	2.84498
0.5575	4.0478	0.972695	0.70289	2.84516
0.5625	4.04687	0.972652	0.703099	2.84535
0.5675	4.04582	0.972607	0.70333	2.84555
0.5725	4.04463	0.972562	0.703587	2.84575
