0.412	5.903198	0.803062	0.657543	6.240295	0.999926	0.000007
0.417	5.852659	0.814695	0.653180	6.145816	0.999926	0.000007
0.422	5.804241	0.825890	0.648999	6.055965	0.999926	0.000007
0.427	5.758069	0.836611	0.645014	5.970894	0.999925	0.000007
0.432	5.714263	0.846820	0.641235	5.890754	0.999925	0.000007
0.437	5.672941	0.856484	0.637674	5.815685	0.999925	0.000007
0.442	5.634210	0.865568	0.634344	5.745814	0.999925	0.000007
0.447	5.598167	0.874042	0.631254	5.681246	0.999925	0.000007
0.452	5.564891	0.881877	0.628413	5.622061	0.999925	0.000007
0.457	5.534438	0.889051	0.625829	5.568301	0.999924	0.000007
0.462	5.506837	0.895550	0.623506	5.519970	0.999924	0.000007
0.467	5.482086	0.901365	0.621448	5.477020	0.999924	0.000007
0.472	5.460144	0.906497	0.619654	5.439354	0.999923	0.000007
0.477	5.440925	0.910956	0.618123	5.406812	0.999920	0.000007
0.482	5.424283	0.914763	0.616851	5.379181	0.999916	0.000007
0.487	5.409986	0.917946	0.615837	5.356187	0.999906	0.000007
0.492	5.397363	0.920473	0.615065	5.336991	0.999884	0.000007
0.497	5.295061	0.899716	0.606094	5.159469	0.999869	0.000007
0.502	5.066960	0.916523	1.148741	5.820626	0.999883	0.000019
0.507	4.838134	0.982304	1.102699	5.335005	0.999923	0.000019
0.512	4.681616	1.028709	1.070391	5.011161	0.999945	0.000020
0.517	4.568702	1.062880	1.046745	4.782267	0.999957	0.000020
0.522	4.484162	1.088811	1.028926	4.613871	0.999962	0.000020
0.527	4.419156	1.108914	1.015225	4.486436	0.999962	0.000020
0.532	4.368186	1.124733	1.004549	4.388056	0.999956	0.000020
0.537	4.327641	1.137308	0.996167	4.311051	0.999945	0.000020
0.542	4.295038	1.147367	0.989568	4.250231	0.999928	0.000020
0.547	4.268599	1.155439	0.984384	4.201942	0.999904	0.000020
0.552	4.247004	1.161921	0.980343	4.163519	0.999871	0.000020
0.557	4.229239	1.167118	0.977235	4.132960	0.999828	0.000020
0.562	4.214506	1.171270	0.974899	4.108718	0.999770	0.000020
0.567	4.202156	1.174573	0.973209	4.089575	0.999696	0.000020
0.572	4.191651	1.177184	0.972064	4.074552	0.999598	0.000020
0.577	4.182533	1.179233	0.971386	4.062856	0.999472	0.000020
0.582	4.174407	1.180829	0.971116	4.053835	0.999308	0.000020
0.587	4.166923	1.182060	0.971210	4.046956	0.999096	0.000020
0.592	4.159761	1.183001	0.971637	4.041779	0.998822	0.000020
0.597	4.152627	1.183713	0.972383	4.037945	0.998470	0.000020
0.602	4.145239	1.184247	0.973444	4.035159	0.998020	0.000020
0.607	4.137322	1.184641	0.974830	4.033186	0.997445	0.000021
0.612	4.128599	1.184931	0.976562	4.031833	0.996715	0.000021
0.617	4.118786	1.185140	0.978675	4.030951	0.995793	0.000021
0.622	4.107589	1.185290	0.981213	4.030420	0.994635	0.000021
0.627	4.094696	1.185397	0.984236	4.030149	0.993190	0.000021
0.632	4.079781	1.185472	0.987814	4.030066	0.991396	0.000021
0.637	4.062502	1.185526	0.992029	4.030119	0.989186	0.000021
0.642	4.042501	1.185565	0.996974	4.030267	0.986480	0.000021
0.647	4.019414	1.185593	1.002753	4.030481	0.983191	0.000022
0.652	3.992876	1.185616	1.009483	4.030740	0.979222	0.000022
0.657	3.962530	1.185635	1.017287	4.031029	0.974466	0.000022
0.662	3.928041	1.185652	1.026297	4.031336	0.968809	0.000023
0.667	3.889114	1.185669	1.036651	4.031655	0.962130	0.000023
0.672	3.845500	1.185687	1.048493	4.031980	0.954300	0.000024
0.677	3.797023	1.185705	1.061966	4.032308	0.945188	0.000024
0.682	3.743585	1.185725	1.077212	4.032637	0.934660	0.000025
0.687	3.685189	1.185747	1.094371	4.032964	0.922584	0.000025
0.692	3.621941	1.185771	1.113571	4.033290	0.908832	0.000026
0.697	3.554061	1.185797	1.134931	4.033613	0.893282	0.000027
0.702	3.481884	1.185825	1.158549	4.033934	0.875825	0.000028
0.707	3.405855	1.185855	1.184505	4.034251	0.856368	0.000029
0.712	3.326523	1.185887	1.212848	4.034565	0.834837	0.000031
0.717	3.244524	1.185921	1.243596	4.034876	0.811187	0.000032
0.722	3.160566	1.185958	1.276728	4.035184	0.785399	0.000034
0.727	3.075403	1.185996	1.312182	4.035489	0.757494	0.000035
0.732	2.989816	1.186037	1.349846	4.035790	0.727531	0.000037
0.737	2.904589	1.186080	1.389556	4.036089	0.695615	0.000039
0.742	2.820481	1.186124	1.431098	4.036386	0.661896	0.000042
0.747	2.738210	1.186171	1.474204	4.036680	0.626572	0.000044
0.752	2.658432	1.186220	1.518554	4.036973	0.589891	0.000046
0.757	2.581728	1.186271	1.563783	4.037264	0.552143	0.000049
0.762	2.508593	1.186324	1.609489	4.037554	0.513658	0.000051
0.767	2.439429	1.186380	1.655241	4.037844	0.474797	0.000054
0.772	2.374545	1.186437	1.700593	4.038134	0.435942	0.000057
0.777	2.314153	1.186497	1.745098	4.038424	0.397484	0.000059
0.782	2.258382	1.186558	1.788323	4.038716	0.359812	0.000062
0.787	2.207272	1.186622	1.829865	4.039010	0.323295	0.000065
0.792	2.160791	1.186689	1.869365	4.039307	0.288275	0.000067
