0.001	10.000000	0.000000	1.000000	10.000000	0.20
0.004	10.000000	0.000000	1.000000	10.000000	0.20
0.006	10.000000	0.000000	1.000000	10.000000	0.20
0.009	10.000000	0.000000	1.000000	10.000000	0.20
0.011	10.000000	0.000000	1.000000	10.000000	0.20
0.014	10.000000	0.000000	1.000000	10.000000	0.20
0.016	10.000000	0.000000	1.000000	10.000000	0.20
0.019	10.000000	0.000000	1.000000	10.000000	0.20
0.021	10.000000	0.000000	1.000000	10.000000	0.20
0.024	10.000000	0.000000	1.000000	10.000000	0.20
0.026	10.000000	0.000000	1.000000	10.000000	0.20
0.029	10.000000	0.000000	1.000000	10.000000	0.20
0.031	10.000000	0.000000	1.000000	10.000000	0.20
0.034	10.000000	0.000000	1.000000	10.000000	0.20
0.036	10.000000	0.000000	1.000000	10.000000	0.20
0.039	10.000000	0.000000	1.000000	10.000000	0.20
0.041	10.000000	0.000000	1.000000	10.000000	0.20
0.044	10.000000	0.000000	1.000000	10.000000	0.20
0.046	10.000000	0.000000	1.000000	10.000000	0.20
0.049	10.000000	0.000000	1.000000	10.000000	0.20
0.051	10.000000	0.000000	1.000000	10.000000	0.20
0.054	10.000000	0.000000	1.000000	10.000000	0.20
0.056	10.000000	0.000000	1.000000	10.000000	0.20
0.059	10.000000	0.000000	1.000000	10.000000	0.20
0.061	10.000000	0.000000	1.000000	10.000000	0.20
0.064	10.000000	0.000000	1.000000	10.000000	0.20
0.066	10.000000	0.000000	1.000000	10.000000	0.20
0.069	10.000000	0.000000	1.000000	10.000000	0.20
0.071	10.000000	0.000000	1.000000	10.000000	0.20
0.074	10.000000	0.000000	1.000000	10.000000	0.20
0.076	10.000000	0.000000	1.000000	10.000000	0.20
0.079	10.000000	0.000000	1.000000	10.000000	0.20
0.081	10.000000	0.000000	1.000000	10.000000	0.20
0.084	10.000000	0.000000	1.000000	10.000000	0.20
0.086	10.000000	0.000000	1.000000	10.000000	0.20
0.089	10.000000	0.000000	1.000000	10.000000	0.20
