0.0025	10	0	1	10
0.0075	10	0	1	10
0.0125	10	0	1	10
0.0175	10	0	1	10
0.0225	10	0	1	10
0.0275	10	0	1	10
0.0325	10	0	1	10
0.0375	10	0	1	10
0.0425	10	0	1	10
0.0475	10	0	1	10
0.0525	10	0	1	10
0.0575	10	0	1	10
0.0625	10	0	1	10
0.0675	10	0	1	10
0.0725	10	0	1	10
0.0775	10	0	1	10
0.0825	10	0	1	10
0.0875	10	0	1	10
0.0925	10	0	1	10
0.0975	10	0	1	10
0.1025	10	0	1	10
0.1075	10	0	1	10
0.1125	10	1.20729e-07	1	10
0.1175	10	3.8231e-07	1	10
0.1225	9.99999	8.65231e-07	1	9.99999
0.1275	9.99998	1.87132e-06	0.999999	9.99998
0.1325	9.99997	3.88351e-06	0.999999	9.99995
0.1375	9.99994	7.6262e-06	0.999997	9.99991
0.1425	9.99988	1.45281e-05	0.999995	9.99983
0.1475	9.99977	2.69035e-05	0.999991	9.99968
0.1525	9.99959	4.86567e-05	0.999983	9.99942
0.1575	9.99927	8.60275e-05	0.999971	9.99898
0.1625	9.99874	0.000148478	0.99995	9.99824
0.1675	9.99788	0.000250552	0.999915	9.99704
0.1725	9.99651	0.000413069	0.999861	9.99511
0.1775	9.99438	0.000665429	0.999775	9.99213
0.1825	9.99115	0.00104742	0.999646	9.98761
0.1875	9.98639	0.00161068	0.999456	9.98096
0.1925	9.97955	0.00242037	0.999182	9.9714
0.1975	9.96999	0.00355421	0.9988	9.95802
0.2025	9.95693	0.00510172	0.998278	9.93979
0.2075	9.93959	0.00716039	0.997584	9.91558
0.2125	9.91712	0.00983089	0.996684	9.88424
0.2175	9.88873	0.0132113	0.995547	9.8447
0.2225	9.85372	0.0173901	0.994142	9.796
0.2275	9.81152	0.0224404	0.992447	9.73742
0.2325	9.76176	0.0284152	0.990446	9.66849
0.2375	9.70429	0.0353447	0.988128	9.58908
0.2425	9.63914	0.0432353	0.985494	9.49932
0.2475	9.56658	0.052072	0.982551	9.39965
0.2525	9.48701	0.0618209	0.979311	9.29072
0.2575	9.40095	0.0724339	0.975792	9.17337
0.2625	9.30902	0.0838527	0.972017	9.04852
0.2675	9.21187	0.0960131	0.968007	8.91716
0.2725	9.11019	0.108848	0.963786	8.78027
0.2775	9.0046	0.122293	0.959379	8.63882
0.2825	8.89573	0.136282	0.954807	8.49371
0.2875	8.78416	0.150757	0.950091	8.34575
0.2925	8.67041	0.165663	0.945251	8.19571
0.2975	8.55494	0.180948	0.940305	8.04425
0.3025	8.43819	0.196567	0.935267	7.89196
0.3075	8.32051	0.21248	0.930153	7.73935
0.3125	8.20224	0.228651	0.924974	7.58686
0.3175	8.08366	0.245046	0.919743	7.43489
0.3225	7.96502	0.261638	0.914468	7.28376
0.3275	7.84655	0.2784	0.909159	7.13376
0.3325	7.72842	0.295309	0.903824	6.98513
0.3375	7.6108	0.312346	0.898469	6.83807
0.3425	7.49385	0.329492	0.893101	6.69276
0.3475	7.37768	0.346729	0.887725	6.54935
0.3525	7.26241	0.364043	0.882346	6.40796
0.3575	7.14814	0.38142	0.87697	6.2687
0.3625	7.03495	0.398847	0.8716	6.13166
0.3675	6.92292	0.416311	0.866241	5.99691
0.3725	6.81212	0.433801	0.860896	5.86452
0.3775	6.70262	0.451305	0.855568	5.73455
0.3825	6.59447	0.468812	0.850262	5.60703
0.3875	6.48772	0.486312	0.844981	5.482
0.3925	6.38244	0.503793	0.839728	5.35951
0.3975	6.27866	0.521245	0.834506	5.23958
0.4025	6.17644	0.538656	0.829319	5.12224
0.4075	6.07582	0.556014	0.82417	5.00751
0.4125	5.97685	0.573307	0.819062	4.89541
0.4175	5.87957	0.590521	0.814001	4.78598
0.4225	5.78404	0.607644	0.808989	4.67923
0.4275	5.69031	0.624658	0.80403	4.57518
0.4325	5.59842	0.64155	0.79913	4.47387
0.4375	5.50844	0.658302	0.794293	4.37531
0.4425	5.42042	0.674894	0.789523	4.27955
0.4475	5.33443	0.691306	0.784827	4.1866
0.4525	5.25053	0.707517	0.78021	4.09652
0.4575	5.1688	0.723503	0.775679	4.00933
0.4625	5.0893	0.739238	0.771241	3.92507
0.4675	5.01212	0.754695	0.766902	3.84381
0.4725	4.93735	0.769844	0.762672	3.76558
0.4775	4.86507	0.784653	0.758559	3.69044
0.4825	4.79538	0.799089	0.75457	3.61845
0.4875	4.72837	0.813118	0.750717	3.54967
0.4925	4.66413	0.826701	0.74701	3.48415
0.4975	4.60277	0.839803	0.743458	3.42196
0.5025	4.54436	0.852384	0.740072	3.36316
0.5075	4.489	0.864407	0.736864	3.30779
0.5125	4.43677	0.875835	0.733844	3.2559
0.5175	4.38772	0.886633	0.731024	3.20753
0.5225	4.3419	0.89677	0.728413	3.1627
0.5275	4.29933	0.906219	0.726022	3.12141
0.5325	4.26002	0.914957	0.72386	3.08365
0.5375	4.22392	0.922971	0.721934	3.04939
0.5425	4.19096	0.930253	0.720253	3.01855
0.5475	4.16103	0.936805	0.718822	2.99104
0.5525	4.13398	0.94264	0.717648	2.96674
0.5575	4.1096	0.947777	0.716736	2.9455
0.5625	4.08764	0.952247	0.716093	2.92713
0.5675	4.06782	0.956089	0.715725	2.91144
0.5725	4.04979	0.959347	0.715642	2.8982
