0.502	3.874580	1.017413	0.689116	2.670033	0.20
0.507	3.953717	0.997398	0.694826	2.747147	0.20
0.512	4.042777	0.975258	0.701166	2.834660	0.20
0.517	4.047089	0.974076	0.701592	2.839404	0.20
0.522	4.048540	0.973587	0.701826	2.841371	0.20
0.527	4.048950	0.973345	0.701998	2.842353	0.20
0.532	4.048903	0.973207	0.702144	2.842911	0.20
0.537	4.048656	0.973107	0.702286	2.843315	0.20
0.542	4.048255	0.973033	0.702431	2.843620	0.20
0.548	4.047773	0.972968	0.702582	2.843890	0.20
0.553	4.047232	0.972903	0.702741	2.844157	0.20
0.558	4.046616	0.972841	0.702911	2.844412	0.20
0.562	4.045907	0.972784	0.703093	2.844650	0.20
0.567	4.045108	0.972729	0.703289	2.844880	0.20
0.572	4.044217	0.972673	0.703502	2.845114	0.20
0.577	4.043185	0.972622	0.703734	2.845326	0.20
0.582	4.042010	0.972569	0.703993	2.845545	0.20
0.587	4.040611	0.972523	0.704284	2.845740	0.20
0.592	4.038943	0.972476	0.704624	2.845936	0.20
0.597	4.036875	0.972435	0.705028	2.846112	0.20
0.602	4.034241	0.972395	0.705531	2.846280	0.20
0.607	4.030775	0.972357	0.706178	2.846443	0.20
0.613	4.026075	0.972323	0.707039	2.846591	0.20
0.618	4.019593	0.972290	0.708214	2.846733	0.20
0.623	4.010554	0.972260	0.709843	2.846863	0.20
0.627	3.997971	0.972233	0.712107	2.846984	0.20
0.632	3.980609	0.972207	0.715241	2.847097	0.20
0.637	3.957026	0.972183	0.719531	2.847202	0.20
0.642	3.925639	0.972162	0.725308	2.847298	0.20
0.647	3.884841	0.972140	0.732950	2.847393	0.20
0.652	3.833131	0.972122	0.742859	2.847474	0.20
0.657	3.769340	0.972105	0.755451	2.847553	0.20
0.662	3.692776	0.972089	0.771134	2.847626	0.20
0.667	3.603394	0.972075	0.790280	2.847692	0.20
0.673	3.501903	0.972062	0.813200	2.847749	0.20
0.678	3.389813	0.972049	0.840107	2.847806	0.20
0.683	3.269356	0.972037	0.871076	2.847857	0.20
0.688	3.143364	0.972027	0.906004	2.847901	0.20
0.692	3.015062	0.972018	0.944571	2.847941	0.20
0.697	2.887804	0.972009	0.986208	2.847976	0.20
0.702	2.764819	0.972000	1.030090	2.848013	0.20
0.707	2.648965	0.971993	1.075153	2.848043	0.20
0.712	2.542544	0.971985	1.120166	2.848072	0.20
0.717	2.447185	0.971978	1.163825	2.848095	0.20
0.722	2.363812	0.971970	1.204885	2.848122	0.20
0.727	2.292666	0.971964	1.242284	2.848142	0.20
0.732	2.233400	0.971958	1.275259	2.848164	0.20
0.738	2.185198	0.971953	1.303398	2.848182	0.20
0.743	2.146918	0.971948	1.326645	2.848198	0.20
